track_id,user_id,playcount,name,artist,tags,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,song
TREGSFE128F930C16F,user_511525,1,Hyperdrive,Devin Townsend,"industrial, progressive_metal",Metal,0.343,0.294,10,-18.206,1,0.0357,0.863,0.0838,0.897,0.461,143.023,4,Hyperdrive - Devin Townsend
TRNONRP128F93269E9,user_663868,1,Shanty for the Arethusa,The Decemberists,"indie, indie_rock, american, indie_pop, mellow",Rock,0.436,0.439,0,-9.401,1,0.0332,0.0638,0.0,0.0958,0.138,106.275,4,Shanty for the Arethusa - The Decemberists
TRJXKPM128F14A895E,user_783249,4,My Body Is A Cage,Peter Gabriel,"classic_rock, progressive_rock, male_vocalists, cover",Rock,0.291,0.107,3,-13.031,1,0.0335,0.845,0.0907,0.105,0.0787,79.823,4,My Body Is A Cage - Peter Gabriel
TRYEGBI128E0795767,user_638954,2,I Have Seen,Zero 7,"electronic, ambient, chillout, trip_hop, downtempo, mellow, lounge, chill",Electronic,0.488,0.68,8,-8.414,1,0.0308,0.00786,0.551,0.192,0.761,158.065,4,I Have Seen - Zero 7
TRXNHGM128EF3684AC,user_23384,1,Silly Girl,Descendents,"punk, punk_rock",Punk,0.465,0.794,7,-12.067,1,0.0311,0.000364,0.0,0.144,0.704,93.087,4,Silly Girl - Descendents
TRYWUKH128F423CC6B,user_639199,1,Big Calm,Morcheeba,"electronic, chillout, trip_hop, downtempo",Electronic,0.549,0.805,0,-6.779,1,0.0917,0.0506,0.649,0.0762,0.289,150.234,4,Big Calm - Morcheeba
TRIJXSC128F14768F0,user_295196,1,Broken Promises For Broken Hearts,She Wants Revenge,"alternative, indie, 80s, new_wave, post_punk, synthpop, gothic",Rock,0.626,0.638,0,-6.71,1,0.0285,0.000322,0.0927,0.433,0.591,130.006,4,Broken Promises For Broken Hearts - She Wants Revenge
TRJZKOD128F1462E05,user_533511,2,Twentythree,Yellowcard,"punk, punk_rock, emo",Rock,0.448,0.955,4,-5.306,1,0.0742,3.51e-06,0.00091,0.0953,0.741,94.888,4,Twentythree - Yellowcard
TRNRVZU128F424843E,user_845687,1,Hit of the Search Party,Every Time I Die,"hardcore, metalcore, post_hardcore, screamo",Metal,0.382,0.971,2,-5.078,1,0.0697,0.00115,0.0,0.236,0.301,96.054,3,Hit of the Search Party - Every Time I Die
TRQGIOA128F425FD6D,user_78962,1,Anything New,Digitalism,"electronic, dance, electro",Electronic,0.634,0.846,7,-5.278,1,0.0604,0.000714,0.114,0.12,0.504,129.971,4,Anything New - Digitalism
TRGDVCZ128F93268D6,user_851743,1,Beautiful Delilah,Chuck Berry,"classic_rock, oldies",Rock,0.806,0.848,1,-6.563,1,0.0822,0.753,1.61e-05,0.0788,0.895,109.145,4,Beautiful Delilah - Chuck Berry
TRSYTGX128F92CCF3A,user_314760,1,Waves of Rye,Department of Eagles,"rock, indie, experimental, folk, indie_rock, piano, american",Rock,0.502,0.714,4,-4.841,0,0.0308,0.707,0.00785,0.0989,0.275,144.011,4,Waves of Rye - Department of Eagles
TRWFJOB128F4298317,user_844150,1,Newjack,Justice,"electronic, dance, house, techno, electro, 00s, french",Electronic,0.625,0.856,11,-5.648,0,0.389,0.031,1.6e-06,0.337,0.735,114.626,4,Newjack - Justice
TREADOS128E078EC1F,user_616434,1,If I Had,Eminem,"rap, 90s, hip_hop",Rap,0.794,0.61,7,-5.32,0,0.215,0.000751,2.75e-05,0.0992,0.244,168.18,3,If I Had - Eminem
TRGJACY128F9336275,user_166694,4,Centre,Pornopop,post_rock,Electronic,0.447,0.268,11,-13.06,0,0.0329,0.839,0.139,0.108,0.137,120.054,4,Centre - Pornopop
TROLLLH128F42633E8,user_372357,5,Love Can Damage Your Health,Télépopmusik,"electronic, female_vocalists, chillout, trip_hop, downtempo, lounge",Electronic,0.547,0.391,7,-13.352,0,0.0368,0.567,0.301,0.55,0.108,115.901,4,Love Can Damage Your Health - Télépopmusik
TRPTVTR128F93450C6,user_893167,5,"Beautiful, Dirty, Rich",Lady Gaga,"electronic, pop, female_vocalists, dance",Pop,0.791,0.903,2,-5.258,1,0.163,0.0186,0.0509,0.288,0.674,120.075,4,"Beautiful, Dirty, Rich - Lady Gaga"
TRJZEBT128F92EBF9B,user_54363,3,Half a Person,The Smiths,"alternative, indie, indie_rock, 80s, british, new_wave, post_punk, indie_pop, britpop",Rock,0.61,0.489,6,-14.959,0,0.0309,0.0646,0.0,0.0854,0.776,120.63,4,Half a Person - The Smiths
TRPBWHX128F933F338,user_774908,12,Pull My Heart Away,Jack Peñate,"alternative, indie, indie_pop",Rock,0.498,0.87,0,-2.908,1,0.0293,0.0178,0.000588,0.0655,0.601,94.97,3,Pull My Heart Away - Jack Peñate
TRXOSGL128F42BBB25,user_772418,1,The Way We Get By,Spoon,"rock, alternative, indie, indie_rock, piano, indie_pop",Rock,0.693,0.658,9,-6.183,0,0.03,0.365,1.84e-06,0.137,0.625,149.911,4,The Way We Get By - Spoon
TRUWCLJ128F92E17C9,user_206842,1,The Stroke,Billy Squier,"rock, classic_rock, hard_rock, 80s",Rock,0.692,0.512,10,-7.594,0,0.0595,0.585,0.0,0.254,0.734,91.375,4,The Stroke - Billy Squier
TRXGMWP128E078253B,user_947947,2,Thinking About You,Radiohead,"rock, alternative, indie, alternative_rock, indie_rock, british, 90s, acoustic, love, beautiful, britpop, mellow",Rock,0.364,0.37,7,-14.134,1,0.0331,0.704,7.71e-06,0.0883,0.421,103.44,4,Thinking About You - Radiohead
TRLJZVN128EF3435F5,user_358205,1,Another Girl Another Planet,blink-182,"punk, punk_rock, cover",Rock,0.434,0.93,7,-2.137,1,0.0502,0.0173,6.81e-06,0.0775,0.8,176.104,4,Another Girl Another Planet - blink-182
TRPELZW128E0792A47,user_192686,1,Reasons To Be Beautiful,Hole,grunge,Rock,0.34,0.91,5,-5.718,1,0.0602,0.00221,0.0,0.159,0.236,149.069,4,Reasons To Be Beautiful - Hole
TRSVGXI128F930A21D,user_746948,1,Strange Vine,Delta Spirit,indie,Rock,0.433,0.75,11,-5.078,1,0.0349,0.198,0.0,0.109,0.614,121.726,4,Strange Vine - Delta Spirit
TRLXTNA128F933B51A,user_418097,1,Stranger than Fiction,Five Finger Death Punch,"metal, thrash_metal, metalcore, nu_metal",Metal,0.559,0.887,9,-5.64,1,0.0618,0.000214,1.47e-05,0.162,0.192,111.989,4,Stranger than Fiction - Five Finger Death Punch
TRVKJMI128F1490EBA,user_850888,5,Doperide,Saliva,"rock, metal, hard_rock, nu_metal",Rock,0.514,0.897,8,-3.633,1,0.0638,0.000323,0.0889,0.407,0.705,190.016,4,Doperide - Saliva
TRUCZTB128F4218750,user_914164,7,What Was I Thinkin',Dierks Bentley,country,Country,0.551,0.825,5,-6.24,0,0.044,0.152,6.2e-06,0.0999,0.933,164.857,4,What Was I Thinkin' - Dierks Bentley
TRYRXZK12903D0C385,user_325886,1,Bed Space,Darwin Deez,"indie, indie_pop",Rock,0.588,0.489,6,-4.232,1,0.0398,0.19,8.93e-05,0.055,0.848,129.6,4,Bed Space - Darwin Deez
TRTSRBL128F42AC2F2,user_299035,1,Government Flu,Dead Kennedys,"punk, hardcore",Punk,0.299,0.996,2,-4.905,1,0.166,5.35e-05,0.0,0.402,0.155,140.714,4,Government Flu - Dead Kennedys
TROLOMI12903CB2CE7,user_788206,1,Babel,Mumford & Sons,"rock, indie, folk, british",Electronic,0.372,0.819,2,-5.949,1,0.0578,0.0235,0.000172,0.0788,0.679,80.799,4,Babel - Mumford & Sons
TRQDRBA128F429DB02,user_465876,2,Mr. Marley,Damian Marley,reggae,Reggae,0.814,0.666,7,-8.629,1,0.032,0.103,0.0,0.137,0.727,110.21,4,Mr. Marley - Damian Marley
TRJRFNN128F429EA32,user_57693,1,To Wild Homes,The New Pornographers,"pop, indie_rock",Rock,0.445,0.832,0,-7.894,1,0.0701,0.0309,0.0119,0.38,0.512,154.92,4,To Wild Homes - The New Pornographers
TRSLUJV128F428BF2B,user_124342,1,The Most Vicious Crime,Sparta,"rock, alternative_rock, screamo",Rock,0.504,0.464,11,-7.764,1,0.0331,0.0213,0.0843,0.331,0.0526,132.113,4,The Most Vicious Crime - Sparta
TRIEHEI128F4295858,user_832743,1,Me And Charlie Talking,Miranda Lambert,country,Country,0.596,0.906,2,-4.422,1,0.0346,0.138,1.02e-06,0.0316,0.336,100.461,4,Me And Charlie Talking - Miranda Lambert
TRGCHLH12903CB7352,user_453351,5,Party In The U.S.A.,The Barden Bellas,"soundtrack, cover",Pop,0.531,0.36,10,-8.575,0,0.108,0.822,0.0,0.178,0.701,97.2,4,Party In The U.S.A. - The Barden Bellas
TRXWAZC128F9314B3E,user_776549,2,Heartbreak Warfare,John Mayer,"rock, alternative, indie, pop, singer_songwriter, blues, acoustic, american, male_vocalists, love, beautiful, pop_rock, chill",Rock,0.626,0.572,2,-7.989,1,0.0228,0.197,0.000497,0.272,0.297,97.081,4,Heartbreak Warfare - John Mayer
TRDANOF12903CC7670,user_536000,1,SHT MTN,Holy Fuck,"electronic, experimental, post_rock",Electronic,0.624,0.782,2,-3.12,1,0.0591,0.00493,0.922,0.107,0.778,126.976,4,SHT MTN - Holy Fuck
TRPCZPC128F42858B0,user_366013,1,Forever Heavy,Black Moth Super Rainbow,"electronic, psychedelic, post_rock, trip_hop, 00s",Rock,0.389,0.724,0,-4.862,0,0.0374,0.7,0.94,0.221,0.291,133.91,4,Forever Heavy - Black Moth Super Rainbow
TRSIOWL128E0793EC0,user_834947,15,Perversion 99,Rob Zombie,"metal, instrumental, heavy_metal, industrial, dark_ambient",Metal,0.49,0.828,2,-15.237,1,0.0346,0.85,0.948,0.641,0.263,139.976,4,Perversion 99 - Rob Zombie
TROHYVC128E0791822,user_388319,1,Every Morning,Sugar Ray,"pop, 90s, pop_rock",Rock,0.833,0.679,8,-4.496,1,0.0365,0.0834,0.00258,0.0769,0.975,109.917,4,Every Morning - Sugar Ray
TRAGAER128F9319F54,user_39673,1,Flying Officer,Skalpel,"electronic, jazz, chillout, trip_hop, downtempo, lounge",Jazz,0.745,0.683,4,-9.348,0,0.0749,0.252,0.598,0.159,0.525,120.77,5,Flying Officer - Skalpel
TRGEEXZ128F427D87C,user_426986,5,Mr. Maker,The Kooks,"rock, alternative, indie, indie_rock, british, britpop",Rock,0.512,0.835,11,-5.377,0,0.0591,0.0312,0.0,0.138,0.813,155.732,4,Mr. Maker - The Kooks
TRXNEIK128F931F721,user_526991,1,Take Me As I Am,Mary J. Blige,"female_vocalists, soul, rnb",Rock,0.596,0.571,6,-4.684,0,0.0367,0.0533,0.0,0.0776,0.594,82.216,4,Take Me As I Am - Mary J. Blige
TRUIXBK12903CDBF15,user_835469,1,Sunshine Highway,Dropkick Murphys,"punk, punk_rock, 00s",Punk,0.328,0.934,7,-2.129,1,0.0467,0.000836,0.0,0.777,0.715,76.252,4,Sunshine Highway - Dropkick Murphys
TRUAFFD128F4277048,user_6993,61,Opera Singer,Cake,"rock, alternative, alternative_rock, 90s",Rock,0.716,0.672,4,-7.862,0,0.0412,0.0526,0.013,0.0572,0.962,94.979,4,Opera Singer - Cake
TRNGAUB128F92E65FF,user_56436,3,I'm Outta Love,Anastacia,"pop, female_vocalists, dance",Pop,0.761,0.717,10,-5.836,0,0.054,0.407,0.0,0.114,0.685,119.437,4,I'm Outta Love - Anastacia
TRQDDKR128F423F035,user_3962,4,Into the White,Pixies,"rock, alternative, indie, punk, american",Rock,0.602,0.777,4,-11.492,1,0.0422,0.00162,0.103,0.089,0.544,130.125,4,Into the White - Pixies
TRDJRES128F933B4BA,user_636850,2,Quiet Houses,Fleet Foxes,"rock, alternative, indie, folk, indie_rock, acoustic, american",Rock,0.569,0.668,11,-6.269,1,0.0253,0.0457,0.576,0.175,0.575,109.87,4,Quiet Houses - Fleet Foxes
TROUKLP12903CB6364,user_677408,7,White Sky,Vampire Weekend,"rock, electronic, alternative, indie, pop, indie_rock, american, indie_pop",Rock,0.785,0.692,9,-5.647,1,0.0776,0.112,0.00505,0.326,0.944,102.019,3,White Sky - Vampire Weekend
TRWIKPM128F931F1D2,user_699023,1,If It Means a Lot to You,A Day to Remember,"rock, acoustic, post_hardcore",Rock,0.584,0.536,10,-8.158,1,0.0279,0.112,0.0,0.456,0.44,126.996,4,If It Means a Lot to You - A Day to Remember
TRNNLYM128F92EDE7F,user_104500,8,Lost Coastlines,Okkervil River,"indie, folk, indie_rock, love",Rock,0.532,0.784,9,-4.979,1,0.0306,0.0433,0.0,0.119,0.693,108.635,4,Lost Coastlines - Okkervil River
TRJJGPD128F931A4C5,user_339378,1,Natureland,Amon Tobin,"electronic, jazz, ambient, chillout, trip_hop, downtempo, idm, lounge",Electronic,0.526,0.488,1,-10.022,1,0.0342,0.636,0.239,0.346,0.174,82.01,4,Natureland - Amon Tobin
TRRWTFF128F932B707,user_874925,8,Unintended,Muse,"rock, alternative, indie, alternative_rock, progressive_rock, british, acoustic, love, beautiful, britpop, mellow",Rock,0.488,0.272,6,-11.433,0,0.0261,0.637,0.00102,0.111,0.152,139.81,4,Unintended - Muse
TRMQRCY128F423A3D2,user_701184,1,Wires And The Concept Of Breathing,A Skylit Drive,"hardcore, metalcore, post_hardcore, screamo",Rock,0.213,0.94,10,-3.66,1,0.141,0.00525,8.96e-05,0.357,0.411,164.43,4,Wires And The Concept Of Breathing - A Skylit Drive
TRIURSK128F1458F92,user_770823,2,Swan Lake,Pyotr Ilyich Tchaikovsky,classical,Rock,0.13,0.13,4,-20.051,0,0.0362,0.944,0.832,0.0756,0.112,83.409,4,Swan Lake - Pyotr Ilyich Tchaikovsky
TRUFTBY128F93450B8,user_784082,6,Alejandro,Lady Gaga,"electronic, pop, female_vocalists, dance",Pop,0.626,0.8,11,-6.777,0,0.0435,0.000582,0.00114,0.374,0.353,98.995,4,Alejandro - Lady Gaga
TRPZMCK128F934C24E,user_879063,1,The Hero,Amon Amarth,"metal, death_metal, melodic_death_metal",Metal,0.457,0.971,2,-5.58,1,0.0645,8.08e-06,0.0399,0.129,0.24,137.032,4,The Hero - Amon Amarth
TRSSKRI128E0793ABE,user_568370,1,Masoko Tanga,The Police,"rock, new_wave, reggae, ska",Rock,0.676,0.716,6,-14.24,0,0.0421,0.0252,0.819,0.276,0.932,144.329,4,Masoko Tanga - The Police
TRWUQZA128F1476A77,user_81569,1,Totally Nude,Talking Heads,"rock, alternative, pop, new_wave, post_punk",Rock,0.702,0.896,2,-5.593,1,0.0283,0.0231,0.00854,0.282,0.972,129.482,4,Totally Nude - Talking Heads
TRPNIEV128F1464D46,user_679060,1,Age Of Innocence,Iron Maiden,"metal, heavy_metal",Metal,0.2,0.935,4,-4.798,0,0.0886,0.000209,0.00929,0.187,0.21,136.054,4,Age Of Innocence - Iron Maiden
TRHHYQQ128F42BB341,user_732692,1,Rock & Roll Queen,The Subways,"rock, alternative, indie, alternative_rock, indie_rock, british",Rock,0.395,0.764,10,-6.258,0,0.0419,0.000316,0.00131,0.111,0.325,141.423,4,Rock & Roll Queen - The Subways
TRLUROI128F92FFBFD,user_506119,1,When Am I Going To Make A Living,Sade,"jazz, soul, funk",RnB,0.694,0.649,9,-6.527,1,0.0288,0.476,1.2e-06,0.11,0.843,94.333,4,When Am I Going To Make A Living - Sade
TRUFTBY128F93450B8,user_276179,2,Alejandro,Lady Gaga,"electronic, pop, female_vocalists, dance",Pop,0.626,0.8,11,-6.777,0,0.0435,0.000582,0.00114,0.374,0.353,98.995,4,Alejandro - Lady Gaga
TRJFRYG128F147CD2E,user_406297,1,The Caterpillar,The Cure,"alternative, 80s, british, new_wave, post_punk, gothic",Rock,0.301,0.904,2,-5.776,1,0.0942,0.000179,0.464,0.222,0.463,125.092,4,The Caterpillar - The Cure
TRRKODA128F146DE22,user_689731,1,Robot Rock,Daft Punk,"rock, electronic, dance, house, techno, electro, french",Electronic,0.59,0.787,7,-5.766,1,0.0512,6.94e-06,0.845,0.0293,0.598,111.926,4,Robot Rock - Daft Punk
TRCMGVY128F42AC948,user_572723,1,Friends Don't Let Friends Dial Drunk,Plain White T's,"rock, alternative, indie, male_vocalists, emo, pop_rock",Rock,0.59,0.894,9,-3.287,1,0.0372,0.0499,0.0,0.109,0.749,131.968,4,Friends Don't Let Friends Dial Drunk - Plain White T's
TRNYZQE128F42811F7,user_726546,1,Drones In The Valley,Cage the Elephant,"rock, indie, alternative_rock, punk, indie_rock, punk_rock",Rock,0.505,0.916,0,-3.521,1,0.0464,0.000515,0.0,0.562,0.812,133.99,4,Drones In The Valley - Cage the Elephant
TRQIBME128F93173C5,user_226321,3,Stadium Love,Metric,"rock, indie, female_vocalists, indie_rock, indie_pop",Rock,0.411,0.968,5,-3.407,1,0.113,0.0213,1.52e-06,0.358,0.0812,124.496,4,Stadium Love - Metric
TREOHMN128F429EA64,user_657788,1,From Blown Speakers,The New Pornographers,"rock, indie, pop, alternative_rock, indie_rock, indie_pop",Rock,0.456,0.862,0,-3.903,1,0.0356,0.15,3.03e-06,0.13,0.689,170.068,4,From Blown Speakers - The New Pornographers
TRBBOFI128F4291250,user_87407,2,Always Will Be,HammerFall,"metal, heavy_metal, power_metal, symphonic_metal",Metal,0.5,0.444,11,-9.164,1,0.0266,0.147,0.0,0.128,0.254,133.869,4,Always Will Be - HammerFall
TRONYHY128F92C9D11,user_41224,7,Revelry,Kings of Leon,"rock, alternative, indie, alternative_rock, indie_rock, male_vocalists, beautiful, 00s, mellow",Rock,0.437,0.748,4,-6.593,1,0.0689,0.196,0.000328,0.158,0.383,149.834,4,Revelry - Kings of Leon
TRCIFDQ128F428E45F,user_134605,1,Bone Broke,The White Stripes,"rock, alternative, indie, alternative_rock, indie_rock, hard_rock, blues, 00s, blues_rock",Rock,0.289,0.783,1,-6.698,0,0.117,0.0802,0.814,0.076,0.413,82.978,4,Bone Broke - The White Stripes
TRAFMVN128F147CBCE,user_305507,1,Fade to Black,Metallica,"rock, metal, hard_rock, 80s, heavy_metal, thrash_metal",Metal,0.258,0.907,7,-7.287,1,0.112,0.0183,0.201,0.11,0.317,113.679,4,Fade to Black - Metallica
TRONYHY128F92C9D11,user_400965,21,Revelry,Kings of Leon,"rock, alternative, indie, alternative_rock, indie_rock, male_vocalists, beautiful, 00s, mellow",Rock,0.437,0.748,4,-6.593,1,0.0689,0.196,0.000328,0.158,0.383,149.834,4,Revelry - Kings of Leon
TRYPFQN12903D082E1,user_588492,2,"Skin Is, My",Andrew Bird,"indie, folk, singer_songwriter, male_vocalists",Rock,0.601,0.672,11,-7.699,0,0.0856,0.735,0.00208,0.105,0.579,158.023,4,"Skin Is, My - Andrew Bird"
TRUHUNN128F92E58B5,user_152375,1,Hard Sun,Eddie Vedder,"rock, alternative, alternative_rock, folk, singer_songwriter, soundtrack, acoustic, grunge, cover",Rock,0.441,0.828,8,-6.544,1,0.0331,0.0533,0.000328,0.325,0.643,143.395,4,Hard Sun - Eddie Vedder
TRASVVY12903CB9FEA,user_139883,2,My Shepherd,The New Pornographers,"indie, female_vocalists, indie_rock, indie_pop",Rock,0.583,0.489,10,-8.817,1,0.0293,0.424,0.000355,0.303,0.291,121.052,4,My Shepherd - The New Pornographers
TRJQAIS128F932A3EE,user_486710,1,Bandits,Midlake,"indie, singer_songwriter, progressive_rock, acoustic, indie_pop, 00s",Rock,0.221,0.234,7,-18.165,1,0.0331,0.472,0.000302,0.0489,0.306,175.936,3,Bandits - Midlake
TRLRGVX128E078EC1B,user_385823,1,My Name Is,Eminem,"rap, 90s, hip_hop",Rap,0.845,0.682,9,-6.245,0,0.339,0.052,0.0,0.0931,0.813,85.561,4,My Name Is - Eminem
TRINKEO12903D008C6,user_752290,2,Buck Up,High Tone,drum_and_bass,Reggae,0.421,0.635,1,-8.11,1,0.114,0.00243,0.281,0.301,0.332,169.945,4,Buck Up - High Tone
TRCZLJK128F92E9735,user_622913,1,Vamp,Trentemøller,"electronic, electro",Electronic,0.666,0.481,7,-12.404,1,0.264,0.153,0.875,0.111,0.185,120.019,4,Vamp - Trentemøller
TROIDAY128F42B9251,user_348323,5,Organum,Max Richter,"ambient, instrumental, chillout, classical",Electronic,0.184,0.0437,0,-22.579,0,0.0388,0.629,0.662,0.135,0.113,70.517,4,Organum - Max Richter
TRZPDFG128F92FDEF5,user_32256,1,Airplanes,Local Natives,"rock, indie, folk, indie_rock, indie_pop, love, beautiful",Rock,0.589,0.536,2,-7.87,1,0.025,0.518,0.0477,0.119,0.573,95.955,4,Airplanes - Local Natives
TRYDUAU128F429825B,user_661637,1,Headlong,Queen,"rock, classic_rock, hard_rock, british, 90s",Rock,0.601,0.917,2,-6.414,1,0.0705,0.263,4.18e-06,0.23,0.392,144.012,4,Headlong - Queen
TRABFDT12903CADD73,user_842096,3,Up Up & Away,Kid Cudi,"alternative, rap, hip_hop, chill",Rap,0.661,0.886,10,-6.248,0,0.0838,0.0709,6e-05,0.353,0.573,120.032,4,Up Up & Away - Kid Cudi
TRERPLQ128F425C904,user_671574,2,Opening Up (Ce Soir On Danse),Chromeo,"electronic, dance, funk, electro",Electronic,0.578,0.471,9,-15.37,0,0.0755,0.00666,0.457,0.0504,0.967,123.721,4,Opening Up (Ce Soir On Danse) - Chromeo
TRDFPVG128E078E974,user_386415,1,The Road I'm On,3 Doors Down,"rock, alternative_rock, hard_rock",Rock,0.397,0.691,4,-6.361,0,0.029,0.000303,1.29e-05,0.137,0.339,87.975,4,The Road I'm On - 3 Doors Down
TRSVZAW128F429EA05,user_180751,3,Keep on Runnin',Cat Power,"indie, female_vocalists, folk, singer_songwriter, chillout, acoustic, downtempo, guitar, mellow",Rock,0.335,0.0652,4,-13.767,0,0.039,0.979,9.02e-06,0.11,0.0353,184.043,3,Keep on Runnin' - Cat Power
TRRWBNE128F42A29F1,user_494284,17,The Angry Mob,Kaiser Chiefs,"rock, alternative, indie, alternative_rock, indie_rock, british, britpop",Rock,0.295,0.948,6,-2.922,1,0.0552,0.00161,4.17e-05,0.34,0.469,124.374,4,The Angry Mob - Kaiser Chiefs
TRSDQQC128F14856D1,user_79404,1,Till the Sun Turns Black,Ray LaMontagne,"rock, folk, acoustic, male_vocalists, mellow, chill",Folk,0.284,0.181,7,-15.634,1,0.0344,0.308,0.00943,0.442,0.144,113.348,4,Till the Sun Turns Black - Ray LaMontagne
TRETMFW12903CA2DE4,user_771873,1,Wormholes,Volumes,"metalcore, progressive_metal",Rap,0.318,0.983,4,-3.227,0,0.136,0.000102,0.227,0.0983,0.229,134.792,4,Wormholes - Volumes
TROLYZF128F1452048,user_412451,1,Shade,Portugal. The Man,"indie, progressive_rock",Rock,0.42,0.774,7,-5.442,0,0.0291,0.046,0.000352,0.139,0.49,174.073,4,Shade - Portugal. The Man
TROSORZ128EF343746,user_559194,1,Needles,System of a Down,"rock, alternative, metal, hard_rock, nu_metal",Metal,0.52,0.978,1,-3.126,1,0.0801,0.00102,0.000233,0.0536,0.528,93.964,4,Needles - System of a Down
TRGYZZH128F42660B6,user_174658,7,More Than Anyone,Gavin DeGraw,"rock, pop, singer_songwriter, acoustic, piano, male_vocalists, love, mellow, pop_rock, chill",Pop,0.443,0.404,9,-7.92,1,0.0301,0.528,0.0,0.177,0.154,59.554,4,More Than Anyone - Gavin DeGraw
TRDYMQN12903CFF8D1,user_268696,2,Inferno (unleash The Fire),Symphony X,"progressive_rock, progressive_metal, power_metal, symphonic_metal",Metal,0.475,0.93,6,-6.735,1,0.103,8.81e-05,0.000482,0.139,0.425,151.979,4,Inferno (unleash The Fire) - Symphony X
TREQSKD128F932E74A,user_735869,1,Pulk/Pull Revolving Doors,Radiohead,"rock, electronic, alternative, indie, alternative_rock, experimental, british, psychedelic, idm",Rock,0.573,0.62,10,-12.099,0,0.0816,5.05e-05,0.719,0.0997,0.145,97.07,4,Pulk/Pull Revolving Doors - Radiohead
TRMFITQ128F425DC36,user_383357,13,Pass This On,The Knife,"electronic, indie, female_vocalists, dance, electro, synthpop, swedish",Electronic,0.745,0.833,7,-5.884,0,0.0299,0.0274,0.000522,0.0785,0.687,129.961,4,Pass This On - The Knife
TRRRMKC128E0792990,user_715445,1,Civil War,Guns N' Roses,"rock, metal, classic_rock, hard_rock, 80s, heavy_metal, 90s",Rock,0.336,0.787,10,-8.803,0,0.0732,0.0793,0.0648,0.32,0.383,140.003,4,Civil War - Guns N' Roses
TRRVSBS128F425A7B0,user_136896,1,One Step Too Far,Faithless,"electronic, female_vocalists, dance, chillout, trance, house, trip_hop, downtempo",Electronic,0.677,0.727,4,-9.565,0,0.0383,0.173,0.0341,0.662,0.197,111.988,4,One Step Too Far - Faithless
